timestamp,longitude,latitude,ve,vn,vd,heading,magx,magy,magz,mag,acc_x,acc_y,acc_z
2504983112,-4.504184828106956,48.49202293048459,-0.011998601257801056,-0.6104855537414551,-0.021989712491631508,-175.94934766130194,-0.6685245037078857,0.07323712110519409,1.1533243656158447,1.3350826866860503,-0.13154849410057068,0.18950508534908295,-9.887832641601562
2505003112,-4.5041848314325446,48.49202282105049,-0.012750837951898575,-0.6052020192146301,-0.023294752463698387,-175.90120848803167,-0.6644013524055481,0.06563962996006012,1.157517671585083,1.336257788801011,-0.09962140768766403,0.20992085337638855,-9.87180233001709
2505023112,-4.504184834917618,48.492022712547694,-0.013033688068389893,-0.5999252200126648,-0.02403092198073864,-175.85197648449423,-0.6603525280952454,0.07274748384952545,1.1536294221878052,1.3312469723930223,-0.11586534231901169,0.18650755286216736,-9.858611106872559
2505043112,-4.5041848384461,48.49202260503566,-0.01293723564594984,-0.5940925478935242,-0.024838443845510483,-175.80323625457703,-0.6644226908683777,0.07681065797805786,1.1534929275512695,1.3333804120469883,-0.1464744359254837,0.16259995102882385,-9.85783863067627
2505063112,-4.50418484197621,48.49202249856275,-0.013226411305367947,-0.5887103080749512,-0.025284551084041595,-175.75358077931102,-0.6643696427345276,0.0732763335108757,1.1575497388839722,1.3366666904020437,-0.10259965807199478,0.18909572064876556,-9.832972526550293
2505083112,-4.504184845578481,48.49202239302278,-0.01342978235334158,-0.5836600065231323,-0.025523917749524117,-175.70467662485373,-0.6645075678825378,0.07270827889442444,1.1494039297103882,1.3296564199922618,-0.09638732671737671,0.18577779829502106,-9.829665184020996
2505103112,-4.504184849145028,48.49202228840815,-0.013246342539787292,-0.5782307386398315,-0.02625633403658867,-175.65462499861587,-0.6563196182250977,0.07603698968887329,1.149725079536438,1.3260485751220248,-0.11617575585842133,0.17120786011219025,-9.851670265197754
2505123112,-4.504184852072869,48.492022189854055,-0.013048098422586918,-0.5729187726974487,-0.025700202211737633,-175.60229208919523,-0.6480945944786072,0.07201303541660309,1.1540870666503906,1.3255675909104019,-0.07760749757289886,0.15843026340007782,-9.816825866699219
2505143112,-4.504184855595345,48.49202208713744,-0.012900506146252155,-0.5679780840873718,-0.025581885129213333,-175.55258197241588,-0.6644916534423828,0.07652662694454193,1.1494200229644775,1.329876637631386,-0.09089655429124832,0.1628510057926178,-9.806674003601074
2505163112,-4.504184859064236,48.49202198534405,-0.012657002545893192,-0.5626000761985779,-0.02524346485733986,-175.50242106315133,-0.6604745388031006,0.07599777728319168,1.145499587059021,1.3244514270110255,-0.10272319614887238,0.15297305583953857,-9.799111366271973
2505183112,-4.504184862470687,48.49202188450842,-0.01255674660205841,-0.5575194954872131,-0.024688413366675377,-175.45297049356043,-0.6605911254882812,0.06425869464874268,1.1413785219192505,1.3203237274283939,-0.06316045671701431,0.1577060967683792,-9.784822463989258
2505203112,-4.50418486587159,48.49202178455554,-0.012617350555956364,-0.5527594089508057,-0.023955153301358223,-175.40282324467418,-0.6523184776306152,0.07168979197740555,1.1457886695861816,1.320413002770027,-0.044742655009031296,0.16738839447498322,-9.7876558303833
2505223112,-4.504184869274275,48.492021685469325,-0.012487820349633694,-0.5478413105010986,-0.02305465377867222,-175.3533043731916,-0.6685086488723755,0.07705546915531158,1.153340458869934,1.335303550886548,-0.04236450791358948,0.15184178948402405,-9.774435043334961
2505243112,-4.5041848726345695,48.49202158725054,-0.012339102104306221,-0.5432503819465637,-0.022083705291152,-175.30418165268085,-0.6726477146148682,0.08083461970090866,1.149130940437317,1.333975675186451,-0.017773663625121117,0.14342354238033295,-9.770569801330566
2505263112,-4.504184875985602,48.49202148984827,-0.01252360362559557,-0.5387288331985474,-0.02107204496860504,-175.25624738508571,-0.6605806946754456,0.083066426217556,1.1373858451843262,1.3179201213154441,-0.004664173349738121,0.1630183309316635,-9.764324188232422
2505283112,-4.504184879395106,48.49202139326624,-0.012649557553231716,-0.5341708660125732,-0.01988041214644909,-175.2096928157029,-0.6685988903045654,0.08794247359037399,1.145242691040039,1.3290369355884435,0.008966771885752678,0.15037599205970764,-9.752695083618164
2505303112,-4.5041848828639965,48.49202129749254,-0.01272729691118002,-0.5297841429710388,-0.018514813855290413,-175.16302896329339,-0.6685988903045654,0.08794247359037399,1.145242691040039,1.3290369355884435,0.020766224712133408,0.1586921513080597,-9.748612403869629
2505323112,-4.504184889011118,48.4920212019592,-0.013013793155550957,-0.5253957509994507,-0.016533231362700462,-175.11469854472637,-0.6646295189857483,0.07595856487751007,1.141274094581604,1.3228789287189278,0.03070547804236412,0.15759849548339844,-9.74500846862793
2505343112,-4.5041848925590395,48.49202110774879,-0.013334814459085464,-0.5212317705154419,-0.014932947233319283,-175.07008374906786,-0.6647887229919434,0.08656153827905655,1.1291035413742065,1.3131305164644793,0.06555377691984177,0.15887916088104248,-9.739407539367676
2505363112,-4.504184896188587,48.49202101428805,-0.013624005019664764,-0.5171383619308472,-0.013284413143992424,-175.02444442503383,-0.6565927267074585,0.07873643189668655,1.1334730386734009,1.3122783865752228,0.07898785173892975,0.15964746475219727,-9.727583885192871
2505383112,-4.504184899899098,48.49202092156474,-0.013834225945174694,-0.513117253780365,-0.011793182231485844,-174.97872313872975,-0.6645951867103577,0.08743100613355637,1.1413460969924927,1.3236320697807595,0.09297724813222885,0.1457650065422058,-9.734505653381348
2505403112,-4.504184903633833,48.492020829520456,-0.013661611825227737,-0.5094916820526123,-0.01034215185791254,-174.93335702226253,-0.6726135611534119,0.09230715781450272,1.1492030620574951,1.3347648826192533,0.10472018271684647,0.11467725038528442,-9.740997314453125
2505423112,-4.504184907322716,48.492020738132815,-0.013549115508794785,-0.5057641863822937,-0.008998180739581585,-174.88804554730868,-0.6766941547393799,0.07756227999925613,1.1530592441558838,1.3392074174191482,0.10488693416118622,0.12821780145168304,-9.747210502624512
2505443112,-4.504184910952722,48.49202064742227,-0.013127063401043415,-0.5020667314529419,-0.007795361336320639,-174.84374494035197,-0.6605939269065857,0.08308371901512146,1.1374095678329468,1.3179483167519044,0.11648894846439362,0.10634195059537888,-9.754080772399902
2505463112,-4.50418491443866,48.492020557359446,-0.012532206252217293,-0.49856728315353394,-0.0064395456574857235,-174.80089233349932,-0.6643565893173218,0.09591997414827347,1.153597116470337,1.3346747267924968,0.13179324567317963,0.0958256945014,-9.74782657623291
2505483112,-4.504184917777378,48.49202046794402,-0.011991157196462154,-0.49480822682380676,-0.0051759821362793446,-174.75976093431748,-0.6645049452781677,0.07654378563165665,1.1494439840316772,1.3299049762462656,0.12478964775800705,0.10591153055429459,-9.753296852111816
2505503112,-4.5041849208441445,48.49202037919096,-0.010962778702378273,-0.49112725257873535,-0.0039983405731618404,-174.72022779940147,-0.6769858002662659,0.07260771095752716,1.1367511749267578,1.3250603333999598,0.13378137350082397,0.07237622141838074,-9.760777473449707
2505523112,-4.504184929111755,48.4920202930439,-0.010205313563346863,-0.4877263605594635,-0.002158655086532235,-174.67960183421823,-0.689159095287323,0.0774446427822113,1.1403826475143433,1.3346949142274906,0.1551760733127594,0.08460526913404465,-9.765898704528809
2505543112,-4.504184931773345,48.49202020555175,-0.009259046986699104,-0.4843378961086273,-0.0013744402676820755,-174.64192651075643,-0.6892970204353333,0.07687656581401825,1.1322365999221802,1.3277801425521185,0.15543314814567566,0.08767584711313248,-9.782151222229004
2505563112,-4.504184934173824,48.49202011866878,-0.008270442485809326,-0.48105427622795105,-0.0007485444657504559,-174.60680567804422,-0.6689516305923462,0.07154999673366547,1.1289103031158447,1.3141743257977059,0.16177718341350555,0.08029263466596603,-9.781126022338867
2505583112,-4.504184936330545,48.492020032354695,-0.0076093897223472595,-0.4779818058013916,-0.00019292895740363747,-174.5721219774389,-0.6605567336082458,0.07573089003562927,1.1414504051208496,1.320976681615287,0.17145401239395142,0.1058511808514595,-9.787900924682617
2505603112,-4.504184938326305,48.49201994660835,-0.006883168593049049,-0.4746864438056946,0.00019138742936775088,-174.5381895976423,-0.6645104289054871,0.09153347462415695,1.145435094833374,1.3273937033061691,0.15850724279880524,0.09426511824131012,-9.792900085449219
2505623112,-4.5041849401189165,48.49201986146101,-0.006102137733250856,-0.4713546633720398,0.00042677923920564353,-174.50425721784566,-0.6811992526054382,0.09109257906675339,1.1244598627090454,1.3178544162975232,0.15930825471878052,0.08670968562364578,-9.806803703308105
2505643112,-4.504184941768429,48.49201977689523,-0.006044112611562014,-0.4682004749774933,0.000564146030228585,-174.47102151734438,-0.6890743374824524,0.08154710382223129,1.1444717645645142,1.3383904484880662,0.1699448972940445,0.12999768555164337,-9.811427116394043
2505663112,-4.504184943389952,48.49201969289099,-0.00583346001803875,-0.46512317657470703,0.0003479989245533943,-174.4373077036012,-0.6687819361686707,0.07975492626428604,1.137088418006897,1.3215900259817208,0.16941453516483307,0.1142851933836937,-9.82289981842041
2505683112,-4.504184944932343,48.49201960944855,-0.005549308843910694,-0.4620710611343384,-6.278545333771035e-05,-174.40251471996913,-0.6810083389282227,0.08812625706195831,1.1366628408432007,1.3279838133905333,0.1751173436641693,0.13309097290039062,-9.827974319458008
2505703112,-4.504184946474581,48.49201952654782,-0.0055527291260659695,-0.45914021134376526,-0.0007241062703542411,-174.36763977406707,-0.6930989623069763,0.0932297334074974,1.1443434953689575,1.3411189321367005,0.16853518784046173,0.1384889781475067,-9.851616859436035
2505723112,-4.504184965509412,48.49201944436287,-0.006363129708915949,-0.456155389547348,-0.0006256938213482499,-174.33077041292734,-0.677014946937561,0.0949326902627945,1.1286779642105103,1.3195739467539445,0.160395085811615,0.1428702026605606,-9.846826553344727
2505743112,-4.5041849672217715,48.49201936253245,-0.006278106477111578,-0.45303189754486084,-0.0014855944318696856,-174.29678339161734,-0.6646350026130676,0.0909479483962059,1.1372654438018799,1.3203726389477473,0.14949771761894226,0.1479605734348297,-9.858192443847656
2505763112,-4.504184968948431,48.49201928124865,-0.0065975128673017025,-0.4501670002937317,-0.0023715656716376543,-174.26256414387558,-0.6686970591545105,0.08385739475488663,1.1411775350570679,1.3253203333895898,0.16646277904510498,0.16498155891895294,-9.856014251708984
2505783112,-4.504184970744249,48.49201920047064,-0.0067222705110907555,-0.4473750591278076,-0.003380423178896308,-174.22865908483564,-0.6766861081123352,0.09253448992967606,1.14902663230896,1.3366857979697526,0.15809625387191772,0.15042661130428314,-9.869338035583496
2505803112,-4.504184972552433,48.492019120213726,-0.006693050730973482,-0.4443759322166443,-0.00467358622699976,-174.19443983709388,-0.6808940768241882,0.0960296019911766,1.1407442092895508,1.331966883725151,0.14304426312446594,0.1483464539051056,-9.878337860107422
2505823112,-4.5041849743938975,48.492019040489744,-0.006993190851062536,-0.4415193796157837,-0.006022929679602385,-174.1607260233507,-0.6728045344352722,0.09527347981929779,1.1370000839233398,1.3245799969632726,0.15164735913276672,0.16150455176830292,-9.883098602294922
2505843112,-4.504184976330117,48.49201896126497,-0.007367737591266632,-0.4388093054294586,-0.007136358413845301,-174.12638383220386,-0.6686519384384155,0.09147679805755615,1.1411857604980469,1.3258085681288303,0.14677172899246216,0.15896116197109222,-9.877532005310059
2505863112,-4.504184978330508,48.49201888253197,-0.007457381580024958,-0.4360027611255646,-0.008584436029195786,-174.0923285090022,-0.6644598841667175,0.08416333794593811,1.1494520902633667,1.33034977089932,0.1290774792432785,0.15877476334571838,-9.879621505737305
2505883112,-4.504184980363467,48.492018804288634,-0.007648473139852285,-0.43344876170158386,-0.009900917299091816,-174.05842344996225,-0.6728069186210632,0.09143758565187454,1.1369603872299194,1.3242767474905772,0.1422577053308487,0.16253583133220673,-9.882728576660156
2505903112,-4.504184982404671,48.49201872647501,-0.007825617678463459,-0.4310137927532196,-0.011420057155191898,-174.0254336362711,-0.6726531386375427,0.0958239957690239,1.1451222896575928,1.3315215136657488,0.13594543933868408,0.16174322366714478,-9.8914794921875
