timestamp,longitude,latitude,ve,vn,vd,heading,magx,magy,magz,mag,acc_x,acc_y,acc_z
3688035816,-4.503759396304445,48.49199631996161,0.21341340243816376,0.34460878372192383,-0.05781543627381325,21.1864391355102,0.39686378836631775,-0.1601269692182541,1.1719937324523926,1.2476821797618092,1.1115138530731201,-0.22194120287895203,-9.835119247436523
3688055816,-4.503759338434482,48.49199638275765,0.21444480121135712,0.35747548937797546,-0.0626300796866417,20.722476338022283,0.3803827166557312,-0.15971577167510986,1.163238286972046,1.23422990205627,1.1409916877746582,-0.18619537353515625,-10.068817138671875
3688075816,-4.503759280383862,48.491996448101425,0.21583892405033112,0.37348222732543945,-0.06268801540136337,20.268717843154363,0.39256566762924194,-0.14574560523033142,1.1556147336959839,1.229144010106378,1.3245446681976318,-0.03658806532621384,-9.739428520202637
3688095816,-4.503759221574643,48.49199651649568,0.21931180357933044,0.3919312059879303,-0.06611362099647522,19.827419320879837,0.3884109854698181,-0.14578482508659363,1.1513895988464355,1.2238522448363283,1.4298949241638184,-0.09782058745622635,-9.8955659866333
3688115816,-4.503759162078068,48.49199658812198,0.2197226881980896,0.4092283844947815,-0.06524008512496948,19.402255412972178,0.3926505148410797,-0.1416434496641159,1.1597034931182861,1.2325378231877797,1.3863584995269775,-0.2380119264125824,-9.913445472717285
3688135816,-4.503759102468671,48.49199666286375,0.22101135551929474,0.42664915323257446,-0.06656935811042786,18.991211213626222,0.38845860958099365,-0.1343304067850113,1.151437759399414,1.2226011873523468,1.4083913564682007,-0.14823797345161438,-9.823801040649414
3688155816,-4.503759094357087,48.49199676576529,0.2236805409193039,0.44545987248420715,-0.06599070131778717,18.59200031701732,0.3845266103744507,-0.12969937920570374,1.1594465970993042,1.2284132263117187,1.4631826877593994,-0.033061832189559937,-9.752406120300293
3688175816,-4.50375903359806,48.49199684712974,0.22585169970989227,0.4637698829174042,-0.06504449993371964,18.203719430627725,0.3845479190349579,-0.14086982607841492,1.1634711027145386,1.2334449386921427,1.4833252429962158,-0.1302051842212677,-9.644210815429688
3688195816,-4.503758972503828,48.491996931735336,0.22594912350177765,0.4818820357322693,-0.06400548666715622,17.826694695990316,0.37640804052352905,-0.1327439546585083,1.1631981134414673,1.229769824635054,1.5240342617034912,-0.20742732286453247,-9.634933471679688
3688215816,-4.50375891115902,48.49199701954249,0.22786296904087067,0.49952366948127747,-0.06236566975712776,17.457227565669523,0.38056278228759766,-0.13270476460456848,1.1674232482910156,1.2350366903301204,1.5105279684066772,-0.14679141342639923,-9.641057968139648
