timestamp,longitude,latitude,ve,vn,vd,heading,magx,magy,magz,mag,acc_x,acc_y,acc_z
611070408,-4.503899164299768,48.49215194482754,0.03564148768782616,0.02738339453935623,-0.013502860441803932,-160.8745464271935,-0.6547054648399353,0.23534783720970154,1.1528595685958862,1.3465188580460552,0.2827549874782562,0.1264403611421585,-9.808825492858887
611090408,-4.5038991642909645,48.49215195619712,0.035345375537872314,0.027810197323560715,-0.0128934932872653,-160.88574793743234,-0.6507273316383362,0.2233586460351944,1.148872971534729,1.3391207001696535,0.28000959753990173,0.11966106295585632,-9.818852424621582
611110408,-4.503899154712966,48.492151961187155,0.035499416291713715,0.027781348675489426,-0.013051828369498253,-160.89802861756002,-0.6469659209251404,0.21437205374240875,1.1327494382858276,1.3219839523235943,0.2713395059108734,0.11656084656715393,-9.813149452209473
611130408,-4.503899145076495,48.49215196617077,0.03572028502821922,0.02763616107404232,-0.01319733913987875,-160.9104459014711,-0.647034764289856,0.21408843994140625,1.1286826133728027,1.3184886378146132,0.28057265281677246,0.12153329700231552,-9.814098358154297
611150408,-4.50389913538476,48.49215197113642,0.035902395844459534,0.027499549090862274,-0.013339140452444553,-160.9221255249518,-0.6386175155639648,0.22589129209518433,1.1412361860275269,1.3271319600281573,0.29134401679039,0.12480569630861282,-9.822453498840332
611170408,-4.503899125654145,48.49215197607672,0.0360008142888546,0.027432017028331757,-0.013447736389935017,-160.9342286201611,-0.6345518231391907,0.2218330204486847,1.141372561454773,1.3246121052038164,0.28875064849853516,0.12821045517921448,-9.820425987243652
611190408,-4.503899115895949,48.492151981002884,0.03612973541021347,0.0273728147149086,-0.013574456796050072,-160.94670054558551,-0.6550071835517883,0.21161457896232605,1.1405625343322754,1.3321779292783347,0.2814613878726959,0.12442119419574738,-9.822193145751953
611210408,-4.50389910611012,48.492151985928075,0.036203108727931976,0.02733759954571724,-0.013530515134334564,-160.95861239549802,-0.6468812227249146,0.21846936643123627,1.136832356452942,1.32611160430082,0.2832956910133362,0.12753169238567352,-9.811835289001465
611230408,-4.503899096303479,48.49215199084585,0.036265261471271515,0.027255995199084282,-0.013540316373109818,-160.97161707567773,-0.6346365213394165,0.21773570775985718,1.1372895240783691,1.320454396876274,0.29248446226119995,0.1276199370622635,-9.815947532653809
611250408,-4.503899086482689,48.49215199573991,0.03623013570904732,0.02717919461429119,-0.013556000776588917,-160.98494960493758,-0.6468440890312195,0.2111254781484604,1.1408673524856567,1.3283672530613195,0.2898309826850891,0.1282227337360382,-9.803540229797363
