timestamp,longitude,latitude,ve,vn,vd,heading,magx,magy,magz,mag
1369330408,-4.503904290877289,48.492244329205256,0.2692735195159912,-0.18951895833015442,-0.08808676153421402,135.52802860597802,-0.6264933347702026,-0.2905556559562683,1.0370028018951416,1.2459098277395684
1369350408,-4.503904218213268,48.49224429511117,0.2673783600330353,-0.1896093487739563,-0.08827509731054306,135.71135088330115,-0.6182885766029358,-0.29425302147865295,1.045316457748413,1.2496207830564803
1369370408,-4.503904146046584,48.49224426102514,0.26569217443466187,-0.1893465220928192,-0.0886799544095993,135.8918454623079,-0.6305826902389526,-0.3016316890716553,1.0368043184280396,1.250431685375993
1369390408,-4.503904080892184,48.492244243482965,0.263959676027298,-0.18884702026844025,-0.08806784451007843,136.06865173916287,-0.6265246868133545,-0.29810118675231934,1.036971092224121,1.247680466641279
1369410408,-4.503904009641754,48.492244209523335,0.2621513903141022,-0.18879906833171844,-0.08861897885799408,136.24496624239757,-0.6264097094535828,-0.2865029573440552,1.0410325527191162,1.2482875648204987
1369430408,-4.503903938899806,48.49224417556872,0.2601127326488495,-0.18887899816036224,-0.08891107141971588,136.42126708525393,-0.6343896985054016,-0.29300427436828613,1.0487266778945923,1.2602100774456964
1369450408,-4.503903868731274,48.49224414160215,0.2580942213535309,-0.18877077102661133,-0.08912637829780579,136.5964067959514,-0.618408739566803,-0.2910400629043579,1.0373046398162842,1.2422296901830858
1369470408,-4.503903799059162,48.49224410768783,0.2564391493797302,-0.18833786249160767,-0.08935540914535522,136.77038537448996,-0.618408739566803,-0.2910400629043579,1.0373046398162842,1.2422296901830858
1369490408,-4.5039037298552795,48.492244073836545,0.25463423132896423,-0.18811668455600739,-0.08958271145820618,136.9438448586516,-0.6221113204956055,-0.28939831256866455,1.057222843170166,1.2603547193259468
1369510408,-4.503903661116114,48.49224404000308,0.2530561685562134,-0.18810610473155975,-0.089931920170784,137.11737264470497,-0.6263887882232666,-0.29754137992858887,1.0449987649917603,1.2541595614657353
1369530408,-4.5039035927789195,48.49224400618304,0.2515847682952881,-0.18791550397872925,-0.09020279347896576,137.29036767600303,-0.618340790271759,-0.2907601594924927,1.041318416595459,1.2454841821568339
1369550408,-4.503903524888021,48.492243972405966,0.24984675645828247,-0.18748556077480316,-0.09022458642721176,137.46385448092136,-0.6182571649551392,-0.28670746088027954,1.0453481674194336,1.2478765488901342
1369570408,-4.503903457425453,48.49224393872681,0.248489648103714,-0.18696540594100952,-0.09001677483320236,137.6364533612476,-0.6342903971672058,-0.2851788103580475,1.0527722835540771,1.2617371924594396
1369590408,-4.503903396298602,48.492243920350084,0.24702684581279755,-0.18609517812728882,-0.08855338394641876,137.80675729801268,-0.6384685635566711,-0.28549647331237793,1.0445935726165771,1.257110207927606
1369610408,-4.503903329621861,48.49224388691392,0.24548028409481049,-0.18564307689666748,-0.08859547227621078,137.9787687820703,-0.6344942450523376,-0.2860185503959656,1.0407307147979736,1.252002387736959
1369630408,-4.503903263301749,48.492243853547876,0.24433355033397675,-0.18534599244594574,-0.08847068250179291,138.14987868115745,-0.6424428820610046,-0.2849743366241455,1.0484565496444702,1.2622219954261649
1369650408,-4.5039031973293095,48.492243820255446,0.24300257861614227,-0.18478088080883026,-0.08841894567012787,138.32042850473266,-0.6384215354919434,-0.27417823672294617,1.0446412563323975,1.2546039681525498
1369670408,-4.50390313167284,48.492243787084924,0.2420850247144699,-0.18399487435817719,-0.08813507109880447,138.49148376230647,-0.6423801779747009,-0.26988333463668823,1.0485199689865112,1.2589215355743588
1369690408,-4.503903066279109,48.49224375402718,0.2408982664346695,-0.18353340029716492,-0.087744802236557,138.66140520847804,-0.6423801779747009,-0.26988333463668823,1.0485199689865112,1.2589215355743588
