timestamp,longitude,latitude,ve,vn,vd,heading,magx,magy,magz,mag,acc_x,acc_y,acc_z
480615408,-4.503965970652368,48.49240923162251,-0.06746145337820053,0.1520708054304123,-0.02514524757862091,103.40811463769842,-0.05591825023293495,-0.5358010530471802,1.1634788513183594,1.282143773771362,0.3086732029914856,0.04332978278398514,-9.762539863586426
480635408,-4.503965988853334,48.492409259025344,-0.06700759381055832,0.15280604362487793,-0.023808149620890617,103.40704229799873,-0.0639442428946495,-0.5350356698036194,1.1671969890594482,1.2855741306634243,0.29605525732040405,0.03817810118198395,-9.733941078186035
480655408,-4.503966006957204,48.4924092865545,-0.06672723591327667,0.15354269742965698,-0.022095810621976852,103.39786252375423,-0.051991626620292664,-0.5328264832496643,1.155605435371399,1.2735898526412455,0.2876473069190979,0.030829941853880882,-9.71750545501709
480675408,-4.503966025003977,48.49240931421176,-0.0666644424200058,0.15420396625995636,-0.019799761474132538,103.37986497529124,-0.06398088485002518,-0.5277606248855591,1.1632084846496582,1.2789365932550143,0.2686482071876526,0.044957466423511505,-9.692087173461914
480695408,-4.50396604305136,48.49240934198304,-0.06675302237272263,0.1547296792268753,-0.017147019505500793,103.35277644504298,-0.060117095708847046,-0.5398969054222107,1.1552714109420776,1.2766184890643897,0.26236727833747864,0.06186645105481148,-9.673247337341309
480715408,-4.503966061140014,48.492409369846776,-0.06701769679784775,0.1552603542804718,-0.014153427444398403,103.31667206509029,-0.06419553607702255,-0.5472098588943481,1.1550885438919067,1.279761399931141,0.24517400562763214,0.06450900435447693,-9.652265548706055
480735408,-4.503966075224273,48.492409406690584,-0.06727038323879242,0.15592463314533234,-0.010047918185591698,103.27065708065192,-0.05984487384557724,-0.5387755036354065,1.171352505683899,1.290708001375651,0.23900869488716125,0.09722263365983963,-9.639825820922852
480755408,-4.503966093485441,48.492409434736,-0.06795739382505417,0.1558181345462799,-0.006422967649996281,103.21507300118635,-0.06003333628177643,-0.5358388423919678,1.159307599067688,1.2785622299040325,0.2260366976261139,0.11888554692268372,-9.63136100769043
480775408,-4.503966111950927,48.49240946273816,-0.06871827691793442,0.15537813305854797,-0.0026846204418689013,103.15048673239471,-0.06008567661046982,-0.532341480255127,1.1553032398223877,1.2734690086837854,0.2347360998392105,0.14038671553134918,-9.62038516998291
480795408,-4.503966130641087,48.49240949063715,-0.06973421573638916,0.15456698834896088,0.0008994807139970362,103.07868778383953,-0.05207539722323418,-0.536884605884552,1.151569128036499,1.2716400369910155,0.21711882948875427,0.16893461346626282,-9.631492614746094
480815408,-4.50396614961755,48.49240951835769,-0.07090578228235245,0.1533508002758026,0.004316277336329222,102.99919121208976,-0.06797033548355103,-0.5458459854125977,1.1710184812545776,1.2937743581229975,0.20687901973724365,0.1884477734565735,-9.642364501953125
480835408,-4.503966168932727,48.49240954584783,-0.07220770418643951,0.1518935263156891,0.007546731736510992,102.9143602625982,-0.06390760838985443,-0.5423107743263245,1.1711854934692383,1.2922308688749513,0.2177104353904724,0.21006205677986145,-9.654561996459961
480855408,-4.503966188603771,48.49240957304774,-0.07352297753095627,0.150102898478508,0.010475323535501957,102.82647621854764,-0.05209110304713249,-0.5406622886657715,1.1515532732009888,1.2732258772197054,0.21475736796855927,0.22897912561893463,-9.666157722473145
480875408,-4.503966208621011,48.492409599912975,-0.07473764568567276,0.14803297817707062,0.013076869770884514,102.73523172142544,-0.055825937539339066,-0.5465793609619141,1.171447515487671,1.293891345775957,0.2299109846353531,0.24362725019454956,-9.67777156829834
480895408,-4.503966228969437,48.492409626394114,-0.07592962682247162,0.14584192633628845,0.01513148657977581,102.64323590349454,-0.055825937539339066,-0.5465793609619141,1.171447515487671,1.293891345775957,0.235105961561203,0.2542881667613983,-9.714057922363281
480915408,-4.503966249630829,48.4924096524674,-0.07704363763332367,0.14350222051143646,0.016717160120606422,102.5517045384272,-0.047688089311122894,-0.5357252955436707,1.1718215942382812,1.2893570470861226,0.24251142144203186,0.2660210132598877,-9.732775688171387
480935408,-4.503966266868163,48.49240968705467,-0.07770577818155289,0.1414322704076767,0.018191348761320114,102.46267302259608,-0.055946338921785355,-0.5433623790740967,1.1634230613708496,1.2852726899616802,0.2674744427204132,0.27963489294052124,-9.760990142822266
480955408,-4.503966287962162,48.492409712328026,-0.07838457822799683,0.13892489671707153,0.018518581986427307,102.37682437491819,-0.06019746512174606,-0.5439609885215759,1.1512115001678467,1.274678473168492,0.27901491522789,0.26517409086227417,-9.804150581359863
480975408,-4.503966309215799,48.492409737148726,-0.07877615839242935,0.13644540309906006,0.018186280503869057,102.29650818046801,-0.05593395605683327,-0.5395787358283997,1.1634629964828491,1.2837133495384365,0.29286426305770874,0.2638002336025238,-9.829678535461426
