timestamp,longitude,latitude,ve,vn,vd,heading,magx,magy,magz,mag
231540000,-4.5040625452,48.4924085559,0,0,0,-0.0657753446209682,21240.027497383013,1296.9846435294735,43103.841195778004,48070.38655020351
231560000,-4.5040625702,48.4924088794,0,0,0,-0.0657753446209682,21239.97139217346,1296.9904173139262,43103.53963894311,48070.09151529557
231580000,-4.5040625952,48.4924092028,0,0,0,-0.0657753446209682,21239.91580636084,1296.996150790068,43103.239863187344,48069.798306004195
231600000,-4.5040626201,48.49240952630001,0,0,0,-0.0657753446209682,21239.86070142786,1297.001847771137,43102.94167306451,48069.506730158806
231620000,-4.5040626451,48.4924098498,0,0,0,-0.0657753446209682,21239.806086039694,1297.0075070105086,43102.645142437475,48069.216857784355
231640000,-4.50406267,48.49241017319999,0,0,0,-0.0657753446209682,21239.75197393851,1297.0131269714461,43102.35035459017,48068.92876958878
231660000,-4.504062695,48.4924104967,0,0,0,-0.0657753446209682,21239.698323584777,1297.0187116312686,43102.05710913084,48068.64226763626
231680000,-4.5040627199,48.4924108201,0,0,0,-0.0657753446209682,21239.6451652443,1297.0242577321922,43101.76557973942,48068.35752094553
231700000,-4.5040627449,48.4924111436,0,0,0,-0.0657753446209682,21239.592458163115,1297.0297691947235,43101.47556839868,48068.07433405571
231720000,-4.5040627698,48.492411467,0,0,0,-0.0657753446209682,21239.54023213043,1297.0352428006672,43101.187246954185,48067.79287413101
231740000,-4.5040627948,48.49241179050001,0,0,0,-0.0657753446209682,21239.488447161675,1297.04068241455,43100.900419740225,48067.512948157775
231760000,-4.5040628197,48.4924121139,0,0,0,-0.0657753446209682,21239.437132573592,1297.046084857656,43100.61525676601,48067.23472144577
231780000,-4.5040628447,48.492412437400006,0,0,0,-0.0657753446209682,21239.386249135274,1297.0514539393446,43100.33156469474,48066.9580034013
231800000,-4.5040628697,48.4924127609,0,0,0,-0.0657753446209682,21239.33580899695,1297.0567882326848,43100.04942240785,48066.682870084136
231820000,-4.5040628946,48.492413084300004,0,0,0,-0.0657753446209682,21239.285823784187,1297.0620863528984,43099.76890687703,48066.40939561075
