timestamp,longitude,latitude,ve,vn,vd,heading,magx,magy,magz,mag
20000,-4.5043637253,48.49256394599999,0,0,0,3.075817308968825,-21233.53474029177,-1297.450697223275,43084.48505409864,48050.17407102446
40000,-4.504363704,48.492563622300004,0,0,0,3.075817308968825,-21233.540102136245,-1297.4492343181757,43084.58393244147,48050.26506083244
60000,-4.5043636827,48.49256329859999,0,0,0,3.075817308968825,-21233.545483504484,-1297.4477677649215,43084.6830417477,48050.356266296236
80000,-4.5043636613,48.4925629749,0,0,0,3.075817308968825,-21233.550885192406,-1297.4462973353482,43084.78239754144,48050.44770168142
100000,-4.50436364,48.49256265119999,0,0,0,3.075817308968825,-21233.556305881048,-1297.4448234475408,43084.88197102244,48050.539340592695
120000,-4.5043636187,48.4925623275,0,0,0,3.075817308968825,-21233.561746364918,-1297.443345873826,43084.98177768069,48050.63119726442
140000,-4.5043635974,48.4925620038,0,0,0,3.075817308968825,-21233.56720673603,-1297.4418646013705,43085.08181826943,48050.72327241253
160000,-4.5043635761,48.49256168010001,0,0,0,3.075817308968825,-21233.57268708659,-1297.4403796173683,43085.18209353932,48050.81556675071
180000,-4.5043635547,48.4925613564,0,0,0,3.075817308968825,-21233.578188228756,-1297.4388906899549,43085.28261925779,48050.90809476983
200000,-4.5043635334,48.4925610328,0,0,0,3.075817308968825,-21233.583707158476,-1297.4373986907465,43085.38333602817,48051.00080190756
220000,-4.5043635121,48.4925607091,0,0,0,3.075817308968825,-21233.58924800228,-1297.4359024951943,43085.48431984692,48051.0937581002
240000,-4.5043634908,48.4925603854,0,0,0,3.075817308968825,-21233.594809199458,-1297.4344025363318,43085.58554137794,48051.186936365506
260000,-4.5043634694,48.4925600617,0,0,0,3.075817308968825,-21233.600391575485,-1297.4328985792654,43085.68701658785,48051.28035137875
280000,-4.5043634481,48.492559738,0,0,0,3.075817308968825,-21233.605993767793,-1297.4313910535984,43085.788715901384,48051.37397603067
300000,-4.5043634268,48.492559414300004,0,0,0,3.075817308968825,-21233.611616599548,-1297.4298797251718,43085.890655234514,48051.46782495015
320000,-4.5043634055,48.492559090600004,0,0,0,3.075817308968825,-21233.617260167714,-1297.4283645805765,43085.99283537218,48051.561898883716
340000,-4.5043633842,48.4925587669,0,0,0,3.075817308968825,-21233.62292456948,-1297.4268456064294,43086.09525709677,48051.656198575714
360000,-4.5043633628,48.4925584432,0,0,0,3.075817308968825,-21233.62861064654,-1297.425322564202,43086.19793661314,48051.75073892214
380000,-4.5043633415,48.4925581195,0,0,0,3.075817308968825,-21233.634317011158,-1297.4237958901144,43086.30084390121,48051.84549240391
400000,-4.5043633202,48.4925577958,0,0,0,3.075817308968825,-21233.640044503674,-1297.4222653461186,43086.403995132336,48051.940473886396
420000,-4.5043632989,48.4925574721,0,0,0,3.075817308968825,-21233.64579322366,-1297.420730918547,43086.50739110476,48052.03568412921
440000,-4.5043632775,48.4925571484,0,0,0,3.075817308968825,-21233.65156402685,-1297.4191923657065,43086.61104823099,48052.131138220706
460000,-4.5043632562,48.4925568247,0,0,0,3.075817308968825,-21233.657355504733,-1297.4176501292598,43086.71493612521,48052.22680830475
480000,-4.5043632349,48.492556501,0,0,0,3.075817308968825,-21233.663168511597,-1297.4161039680228,43086.819071164544,48052.322709437365
500000,-4.5043632136,48.49255617730001,0,0,0,3.075817308968825,-21233.66900314875,-1297.4145538682235,43086.92345415076,48052.418842382074
520000,-4.5043631923,48.492555853599995,0,0,0,3.075817308968825,-21233.674859519022,-1297.412999815778,43087.02808590584,48052.51520792122
540000,-4.5043631709,48.4925555299,0,0,0,3.075817308968825,-21233.680738494928,-1297.4114415652787,43087.1329830854,48052.61182136847
560000,-4.5043631496,48.49255520620001,0,0,0,3.075817308968825,-21233.686638642648,-1297.4098795649938,43087.238114859916,48052.70865445882
580000,-4.5043631283,48.4925548825,0,0,0,3.075817308968825,-21233.69256083352,-1297.4083135699511,43087.34349785445,48052.80572247803
600000,-4.504363107,48.4925545588,0,0,0,3.075817308968825,-21233.69850517234,-1297.4067435659185,43087.44913289737,48052.90302621503
620000,-4.5043630857,48.4925542351,0,0,0,3.075817308968825,-21233.70447176414,-1297.4051695386913,43087.55502081432,48053.000566456445
640000,-4.5043630643,48.4925539114,0,0,0,3.075817308968825,-21233.71046150024,-1297.4035912386553,43087.66117853669,48053.09835877143
660000,-4.504363043,48.4925535878,0,0,0,3.075817308968825,-21233.716471110914,-1297.4020095950073,43087.76754291451,48053.19634511595
680000,-4.5043630217,48.4925532641,0,0,0,3.075817308968825,-21233.722505095993,-1297.40042341231,43087.87419444758,48053.294599627945
700000,-4.5043630004,48.492552940399996,0,0,0,3.075817308968825,-21233.72856176171,-1297.3988331485675,43087.981102217534,48053.39309384808
720000,-4.504362979,48.4925526167,0,0,0,3.075817308968825,-21233.734642013205,-1297.397238551146,43088.088283352816,48053.491843528274
740000,-4.5043629577,48.492552293,0,0,0,3.075817308968825,-21233.740744368766,-1297.3956400807454,43088.195706189515,48053.59081963444
760000,-4.5043629364,48.49255196930001,0,0,0,3.075817308968825,-21233.746869731644,-1297.3940374853642,43088.30338781223,48053.690037878376
780000,-4.5043629151,48.4925516456,0,0,0,3.075817308968825,-21233.75301821241,-1297.3924307501131,43088.41132908518,48053.789499083716
800000,-4.5043628938,48.4925513219,0,0,0,3.075817308968825,-21233.759189922155,-1297.3908198600673,43088.519530874044,48053.88920407561
820000,-4.5043628724,48.4925509982,0,0,0,3.075817308968825,-21233.76538578488,-1297.389204558448,43088.628010578126,48053.98916885714
840000,-4.5043628511,48.4925506745,0,0,0,3.075817308968825,-21233.77160429111,-1297.387585313123,43088.736736052786,48054.089363951
860000,-4.5043628298,48.4925503508,0,0,0,3.075817308968825,-21233.77784636325,-1297.38596186787,43088.84572465859,48054.18980532486
880000,-4.5043628085,48.4925500271,0,0,0,3.075817308968825,-21233.7841121146,-1297.38433420759,43088.954977268986,48054.2904938118
900000,-4.5043627871,48.4925497034,0,0,0,3.075817308968825,-21233.790402485087,-1297.3827020719957,43089.06451151258,48054.391445627494
920000,-4.5043627658,48.49254937970001,0,0,0,3.075817308968825,-21233.796715942164,-1297.381065934899,43089.17429484631,48054.4926309273
940000,-4.5043627445,48.492549056,0,0,0,3.075817308968825,-21233.80305342382,-1297.379425536664,43089.28434485366,48054.5940658856
960000,-4.5043627232,48.4925487323,0,0,0,3.075817308968825,-21233.809415046187,-1297.377780861862,43089.394662426166,48054.69575135295
980000,-4.5043627019,48.4925484086,0,0,0,3.075817308968825,-21233.815800926575,-1297.3761318948696,43089.50524846744,48054.79768819126
1000000,-4.5043626805,48.4925480849,0,0,0,3.075817308968825,-21233.822212024206,-1297.3744783712223,43089.616120878425,48054.89989286886
1020000,-4.5043626592,48.4925477612,0,0,0,3.075817308968825,-21233.828646777332,-1297.3728207722133,43089.727246614726,48055.002335078825
1040000,-4.5043626379,48.4925474375,0,0,0,3.075817308968825,-21233.835106144295,-1297.3711588337624,43089.83864355,48055.105031264626
1060000,-4.5043626166,48.4925471138,0,0,0,3.075817308968825,-21233.841590244378,-1297.3694925401526,43089.950312589994,48055.20798229095
1080000,-4.5043625952,48.49254679010001,0,0,0,3.075817308968825,-21233.84810005291,-1297.3678216234366,43090.0622718625,48055.31120483659
1100000,-4.5043625739,48.492546466499995,0,0,0,3.075817308968825,-21233.854632019476,-1297.3661470722368,43090.17445436064,48055.41463727619
1120000,-4.5043625526,48.4925461428,0,0,0,3.075817308968825,-21233.86119104164,-1297.3644676175695,43090.28694522989,48055.518358087764
1140000,-4.5043625313,48.49254581910001,0,0,0,3.075817308968825,-21233.867775284023,-1297.3627837434008,43090.399711914964,48055.622337282126
1160000,-4.50436251,48.4925454954,0,0,0,3.075817308968825,-21233.874384869934,-1297.361095433524,43090.51275534912,48055.72657575042
1180000,-4.5043624886,48.4925451717,0,0,0,3.075817308968825,-21233.881020795525,-1297.359402415499,43090.62609395273,48055.83109044288
1200000,-4.5043624673,48.492544848,0,0,0,3.075817308968825,-21233.887681446082,-1297.3577051841335,43090.739693776835,48055.93585021837
1220000,-4.504362446,48.4925445243,0,0,0,3.075817308968825,-21233.89436781523,-1297.356003467793,43090.853573186265,48056.04087197622
1240000,-4.5043624247,48.4925442006,0,0,0,3.075817308968825,-21233.90108002979,-1297.3542972498217,43090.9677331399,48056.14615663211
1260000,-4.5043624033,48.4925438769,0,0,0,3.075817308968825,-21233.90781910283,-1297.3525862541546,43091.08219229388,48056.25172135508
1280000,-4.504362382,48.4925435532,0,0,0,3.075817308968825,-21233.91458339442,-1297.3508709819994,43091.196916271154,48056.35753460914
1300000,-4.5043623607,48.49254322950001,0,0,0,3.075817308968825,-21233.921373915946,-1297.3491511578875,43091.3119236863,48056.463613525324
1320000,-4.5043623394,48.4925429058,0,0,0,3.075817308968825,-21233.9281907971,-1297.3474267648883,43091.42721551201,48056.569959032975
1340000,-4.5043623181,48.49254258210001,0,0,0,3.075817308968825,-21233.935034168117,-1297.345697786049,43091.542792721266,48056.67657206191
1360000,-4.5043622967,48.49254225839999,0,0,0,3.075817308968825,-21233.941905064035,-1297.343963940608,43091.65867427561,48056.783470064656
1380000,-4.5043622754,48.4925419347,0,0,0,3.075817308968825,-21233.948801812963,-1297.3422257378586,43091.77482525742,48056.89062100653
1400000,-4.5043622541,48.492541611,0,0,0,3.075817308968825,-21233.955725448537,-1297.34048289757,43091.89126459091,48056.99804230597
1420000,-4.5043622328,48.4925412873,0,0,0,3.075817308968825,-21233.96267610379,-1297.338735402551,43092.00799326035,48057.10573490416
1440000,-4.5043622115,48.49254096359999,0,0,0,3.075817308968825,-21233.969653913933,-1297.3369832351834,43092.125012277276,48057.2136997677
1460000,-4.5043621901,48.49254063990001,0,0,0,3.075817308968825,-21233.97665993506,-1297.3352261102923,43092.24234088918,48057.32195461474
1480000,-4.5043621688,48.49254031620001,0,0,0,3.075817308968825,-21233.98369246434,-1297.3334645449609,43092.35994365784,48057.43046693025
1500000,-4.5043621475,48.4925399925,0,0,0,3.075817308968825,-21233.990752556965,-1297.3316982544293,43092.47783980117,48057.5392544055
1520000,-4.5043621262,48.4925396688,0,0,0,3.075817308968825,-21233.997840350414,-1297.3299272209892,43092.59603033186,48057.648318009095
